4035:866,8,654,29,76,84,616,17,58,302
4053:17,58,29,654,616,8,84,302,76,866
4064:70,866,76,564,8,518,650,84,654,302
4067:654,70,650,58,81,76,8,84,866,17
4068:58,76,866,654,302,29,8,616,17,84
4069:1102,354,138,518,650,226,542,508,224,70
4075:76,866,29,58,84,17,616,654,8,302
4076:616,8,654,84,17,76,58,29,302,866
4084:76,29,654,17,650,8,84,70,81,866
4091:650,8,58,76,654,616,866,302,29,17
4098:654,302,866,17,76,616,29,8,58,84
4103:58,302,8,866,654,84,616,29,650,76
4104:866,76,616,302,8,58,29,84,654,650
4124:76,616,866,302,84,29,58,8,654,17
4132:616,29,17,58,76,866,302,84,654,8
4134:654,8,76,17,866,29,58,302,84,616
4138:58,654,29,302,866,616,8,17,76,84
4140:302,866,616,654,17,84,58,29,76,8
4149:58,866,29,17,76,302,654,84,8,616
4158:866,302,58,8,654,650,29,84,616,17
4164:616,866,8,654,17,84,29,76,302,58
4167:76,84,866,654,302,8,58,29,616,17
4171:866,302,76,58,29,8,616,654,84,17
4177:654,8,616,58,17,866,84,29,302,76
4179:58,866,8,76,17,81,302,650,616,84
4184:81,8,70,84,866,564,650,76,518,616
4190:8,866,58,29,76,654,84,616,17,302
4209:616,76,8,654,29,866,17,84,58,302
4210:866,58,76,654,8,616,84,17,302,29
4211:8,654,17,84,616,58,29,76,866,302
4213:542,564,81,654,866,84,224,76,302,70
4223:616,8,654,866,58,17,302,76,84,29
4237:29,564,650,76,616,70,58,302,866,654
4242:84,58,654,17,650,616,29,81,76,302
4248:76,84,866,29,58,302,654,616,8,17
4249:650,84,29,302,866,616,8,654,17,58
4265:58,302,616,84,654,29,8,17,76,866
4269:29,81,650,616,17,866,58,8,84,564
4273:302,866,8,76,58,29,654,650,616,84
4275:58,866,81,17,84,76,29,616,654,8
4277:29,58,70,654,76,518,81,17,564,8
4281:8,866,76,650,17,81,84,302,58,29
4301:8,17,654,76,650,29,866,616,84,302
4303:84,81,29,654,616,866,302,58,17,650
4304:564,518,8,1102,84,70,650,302,542,226
4344:8,17,866,302,650,654,76,29,58,84
4353:17,76,654,29,302,8,58,616,84,866
4357:302,8,58,616,29,650,84,17,654,866
4365:654,8,29,84,302,17,616,58,76,866
4371:58,29,866,616,76,84,302,8,654,17
4372:76,654,58,866,84,650,302,29,616,8
4399:866,81,58,616,84,76,70,650,17,564
4400:654,8,302,650,866,84,17,616,29,58
4407:650,616,866,8,84,70,81,76,29,58
4424:8,76,29,616,866,302,84,17,58,654
4426:654,29,58,76,8,17,866,616,84,302
4436:76,58,866,302,84,29,654,616,8,17
4453:302,58,866,29,76,654,616,8,17,84
4457:29,17,302,58,866,76,616,8,654,84
4458:8,58,17,76,866,616,29,302,654,84
4466:70,8,564,650,84,518,17,81,224,76
4469:70,8,866,76,81,17,84,650,29,654
4482:58,866,81,70,84,8,302,564,29,17
4507:866,654,81,84,29,616,302,650,58,76
4514:8,654,84,650,616,866,58,17,76,29
4517:564,866,650,224,29,616,302,58,81,518
4519:17,84,866,654,8,616,302,58,29,76
4522:8,616,84,866,58,76,17,302,654,29
4530:8,29,866,17,84,81,654,58,302,650
4537:76,616,84,8,302,654,17,58,29,866
4543:29,866,654,8,302,616,17,76,58,84
4562:84,58,616,650,866,17,654,302,29,8
4578:866,29,81,76,564,17,650,70,8,84
4588:650,29,76,8,58,302,866,17,84,616
4618:866,302,654,58,616,76,8,29,84,17
4633:76,84,616,17,654,8,58,866,302,29
4637:616,17,654,866,302,84,76,58,29,8
4640:564,29,84,81,70,8,58,866,76,650
4641:302,866,76,654,616,29,58,8,17,84
4642:76,866,654,29,8,564,302,70,650,616
4651:76,29,616,58,654,866,302,84,17,8
4665:58,866,81,654,70,84,29,616,8,650
4666:8,616,654,84,76,866,302,17,58,29
4682:616,84,302,654,58,29,76,17,8,866
4687:84,29,58,302,616,866,76,650,8,81
4692:29,650,84,616,302,654,866,76,8,58
4696:29,8,76,84,616,866,17,654,58,302
4702:76,654,8,302,616,84,17,58,29,866
4730:76,84,58,8,654,616,650,866,302,29
4736:8,616,84,58,29,866,302,76,650,654
4745:224,302,84,226,564,17,81,518,542,866
4749:58,8,866,654,29,650,17,302,84,616
4751:76,654,29,17,302,58,84,8,616,866
4760:302,76,654,616,8,866,58,29,84,17
4762:866,76,654,616,84,17,8,302,650,58
4767:8,866,58,84,302,650,616,29,17,654
4774:70,650,518,58,81,76,616,866,564,542
4779:866,29,76,58,84,17,616,302,654,8
4788:866,564,58,81,302,70,654,29,650,616
4789:76,654,84,616,866,17,58,8,29,302
4794:76,84,58,866,302,29,616,8,650,654
4796:302,866,76,84,8,29,58,17,616,654
4797:81,224,899,736,518,1102,508,564,361,866
4802:29,866,302,8,76,654,650,58,84,616
4816:616,8,76,84,58,866,302,29,17,654
4831:8,616,81,650,58,29,654,866,76,84
4834:17,654,616,650,866,8,84,302,58,76
4852:302,650,84,8,616,654,866,29,58,17
4863:58,76,302,17,616,84,654,8,29,866
4870:616,76,654,84,17,29,8,58,302,650
4875:29,8,58,84,76,70,866,616,81,654
4889:81,650,58,564,616,654,302,866,70,8
4894:29,302,58,616,8,866,76,84,654,17
4898:76,302,616,29,654,8,58,866,84,17
4910:866,616,650,76,29,84,654,302,58,8
4919:29,866,76,58,302,654,616,17,84,8
4926:84,76,58,866,616,302,650,29,654,8
4934:8,84,76,58,654,29,866,302,17,616
4935:302,76,616,866,84,29,8,654,58,17
4944:8,302,616,29,654,17,58,84,866,76
4946:58,616,29,17,84,76,8,302,654,866
4949:76,58,302,616,866,17,84,8,29,654
4951:616,17,76,84,8,866,654,302,29,58
4956:29,650,8,84,866,654,76,17,616,58
4961:616,84,17,8,654,866,76,58,29,302
4984:302,866,76,17,29,654,58,616,8,84
4986:8,654,29,76,81,84,866,17,616,650
4991:616,84,29,866,76,8,654,302,58,17
4992:76,654,8,616,866,17,84,58,29,302
4998:29,58,650,866,17,8,81,302,76,84
5001:58,17,650,616,29,84,866,76,302,81
5002:76,302,866,29,58,17,84,8,616,654
5006:58,616,29,302,76,866,654,8,84,17
5007:302,654,76,84,8,866,58,29,17,616
5011:29,76,8,84,654,616,17,302,58,866
5015:17,58,654,8,76,84,616,866,302,29
5018:866,616,650,58,70,654,76,29,564,84
5031:650,81,58,84,654,302,866,76,29,70
5039:616,8,29,654,84,76,17,866,58,302
5040:84,76,29,17,616,866,58,654,650,302
5047:76,8,58,29,654,616,17,866,302,84
5048:866,17,8,58,29,302,76,616,654,84
5079:8,81,70,616,224,518,564,58,84,76
5086:616,17,58,8,76,866,654,302,29,84
5088:8,654,616,17,84,29,58,302,866,76
5089:8,866,58,654,84,76,17,29,616,302
5090:616,76,866,8,58,302,29,17,654,84
5097:8,17,58,84,654,616,29,866,76,302
5107:866,8,654,76,616,17,58,84,29,302
5108:76,866,84,8,616,654,17,302,58,29
5119:76,616,302,84,866,654,29,58,81,650
5120:76,84,17,58,8,866,654,29,616,302
5129:8,17,58,29,84,866,654,302,76,616
5147:29,58,76,81,8,84,650,866,70,654
5148:17,654,58,29,302,616,84,76,866,8
5176:616,8,17,29,654,76,650,84,302,866
5180:616,58,8,29,302,76,17,84,866,654
5188:654,866,58,8,76,29,302,616,17,84
5202:76,58,29,17,302,654,866,8,616,84
5207:76,8,866,58,616,302,29,84,654,17
5208:650,542,518,564,866,17,224,84,76,81
5214:17,302,616,84,76,29,8,654,866,58
5217:866,17,8,302,58,29,84,76,616,654
5247:866,58,616,8,654,29,76,302,84,17
5271:866,654,302,58,29,8,76,17,616,84
5276:866,302,8,17,76,616,58,29,84,654
5279:650,58,302,29,8,518,224,564,81,17
5288:302,76,8,616,84,29,866,58,654,650
5294:654,616,302,8,29,84,866,17,76,58
5299:8,616,58,650,654,866,564,518,84,70
5300:8,29,302,76,616,58,866,654,84,17
5306:616,17,76,58,8,84,654,302,866,29
5307:8,654,17,84,866,76,58,302,29,616
5309:616,654,866,58,84,17,29,8,76,302
5323:302,58,17,654,84,8,866,29,616,76
5325:8,866,616,302,654,29,84,17,58,76
5329:29,654,58,302,17,8,866,76,84,616
5335:866,58,76,302,8,650,616,29,654,81
5358:58,302,76,8,616,654,866,29,17,84
5361:8,76,616,650,302,866,84,29,17,58
5364:654,8,650,302,29,866,616,84,58,17
5378:302,224,518,70,866,29,81,8,76,650
5385:650,81,76,564,8,58,866,518,616,224
5387:17,224,84,650,76,354,8,866,518,564
5397:29,518,84,8,866,81,650,616,76,564
5398:76,616,8,654,58,29,84,866,302,17
5403:84,76,8,29,70,650,81,866,654,58
5425:17,866,654,29,84,8,616,650,76,302
5433:654,866,84,29,58,616,70,81,8,76
5434:866,76,616,58,302,17,8,29,654,84
5435:76,616,866,70,650,81,29,17,654,58
5436:58,70,650,29,76,81,302,8,616,654
5438:654,650,616,76,29,302,81,866,58,70
5449:76,58,616,866,302,29,8,654,84,17
5455:58,17,866,76,29,84,8,302,654,650
5456:616,866,302,58,654,84,17,76,29,8
5458:84,8,654,58,302,866,29,616,17,76
5462:650,8,616,58,84,302,654,29,76,866
5472:17,866,8,84,616,654,76,302,58,29
5474:58,70,8,650,518,76,81,84,564,302
5477:654,76,8,866,84,58,302,17,616,29
5478:58,8,866,84,76,616,17,654,29,302
5479:866,654,29,8,616,76,302,58,17,84
5480:8,76,70,84,58,866,650,81,564,616
5499:17,866,616,76,29,84,654,8,58,302
5500:8,84,866,616,29,17,76,58,302,654
5502:58,616,17,866,84,8,76,302,29,654
5512:866,58,8,76,302,29,616,654,17,84
5527:84,58,302,616,29,866,650,76,654,8
5529:58,76,302,866,8,654,29,616,17,84
5530:29,650,58,76,866,8,302,654,84,17
5535:866,8,654,76,58,302,17,84,616,29
5536:302,76,8,654,58,616,29,866,17,84
5542:17,654,866,84,58,302,616,8,76,29
5551:616,58,81,8,84,302,650,866,654,70
5562:8,650,302,84,76,616,58,17,866,29
5580:58,616,29,302,76,866,650,84,81,654
5584:866,17,616,29,8,58,76,302,654,84
5601:8,76,84,70,866,302,518,17,81,58
5611:84,866,81,58,302,654,29,616,8,76
5632:17,84,654,58,866,81,564,8,76,302
5640:84,58,17,654,866,8,302,29,616,76
5644:58,302,8,29,76,17,84,866,616,654
5645:8,866,654,58,76,616,17,84,302,29
5656:650,58,29,616,76,302,81,866,654,70
5666:17,76,84,8,616,58,29,866,302,654
5683:8,616,302,866,654,17,84,76,29,58
5691:866,654,302,616,8,17,29,84,76,58
5696:654,8,616,17,84,302,58,866,29,76
5702:70,866,81,650,518,76,8,616,84,564
5707:654,8,17,866,76,58,29,302,84,616
5717:616,58,866,8,654,17,84,76,29,302
5718:654,8,84,58,616,17,29,650,76,302
5721:17,654,616,8,866,84,76,29,302,58
5722:866,654,81,58,8,17,29,76,302,84
5741:58,564,81,650,76,224,616,542,8,518
5765:866,654,8,76,58,302,29,84,650,17
5766:616,76,866,84,302,17,654,8,29,58
5780:17,58,29,518,224,302,564,81,84,866
5784:866,84,76,302,58,616,29,17,654,8
5788:17,84,76,866,8,302,29,654,58,616
5798:8,84,76,616,654,17,866,58,29,302
5803:226,81,8,542,564,76,138,29,1102,70
5817:58,84,81,8,224,616,518,17,564,650
5822:866,76,616,302,29,58,84,17,654,8
5834:8,302,58,17,616,654,866,29,650,84
5858:8,76,84,654,58,616,17,29,866,302
5863:866,302,84,654,17,76,8,29,58,616
5864:29,17,8,302,650,654,84,81,866,616
5865:8,654,84,616,17,76,29,866,302,58
5866:866,654,616,58,76,302,8,29,17,84
5876:616,84,17,8,654,29,76,58,866,302
5884:8,616,84,17,58,654,76,866,29,302
5890:76,302,866,17,654,58,650,8,84,616
5891:29,616,302,58,8,866,76,84,654,17
5892:8,58,17,29,302,654,76,866,84,616
5894:616,8,654,84,29,866,17,302,76,58
5896:76,866,8,654,17,84,616,58,302,29
5904:866,76,29,84,302,58,17,8,654,616
5905:650,302,17,58,84,76,654,866,29,616
5922:654,58,650,8,866,29,302,76,70,81
5923:866,84,58,616,654,76,650,17,302,29
5943:84,17,654,616,8,302,866,76,58,29
5947:29,76,17,616,866,84,8,302,58,654
5956:8,302,58,29,84,866,650,81,654,76
5964:616,76,866,17,58,8,654,29,84,302
5978:29,8,76,866,58,616,84,302,654,17
5990:302,866,654,616,76,29,8,58,84,17
5994:76,866,17,654,302,8,58,616,29,84
6001:8,17,654,616,84,58,76,866,302,29
6002:76,58,302,654,29,866,17,8,616,84
6013:616,654,84,866,58,302,17,8,29,76
6018:8,654,866,616,17,58,76,29,84,302
6020:76,616,654,17,84,8,29,302,58,866
6027:616,650,58,84,8,654,76,866,302,29
6031:654,17,8,58,616,84,866,76,29,302
6062:654,302,84,866,76,58,616,29,17,8
6067:58,866,29,654,76,302,84,8,616,17
6073:29,650,58,8,76,81,866,84,17,616
6076:654,866,17,29,58,76,84,8,302,650
6078:58,302,17,84,866,29,76,616,654,8
6083:58,866,616,76,29,302,84,8,17,654
6093:81,564,29,76,58,8,70,654,650,616
6109:58,302,866,76,29,654,84,17,8,616
6110:58,76,29,8,654,17,302,84,866,616
6118:654,81,8,76,84,58,616,866,650,29
6128:76,84,81,564,224,542,866,518,650,8
6135:616,76,866,8,58,17,302,29,84,654
6137:564,29,650,76,866,8,81,302,58,70
6139:58,76,650,29,866,302,17,616,8,654
6140:654,8,616,58,29,76,866,302,17,84
6145:866,58,8,302,76,29,17,616,84,654
6146:616,654,76,866,302,8,84,17,58,29
6155:29,302,616,58,84,76,866,8,650,654
6161:866,616,29,76,302,58,84,8,17,654
6162:654,84,650,76,8,302,29,17,616,866
6164:84,29,8,302,654,58,616,17,866,76
6179:654,8,302,76,866,58,616,84,29,17
6186:866,654,17,616,29,8,302,84,76,650
6192:17,76,654,8,58,866,302,29,84,616
6202:866,17,58,616,29,84,654,8,302,650
6205:84,8,654,302,81,58,650,29,616,17
6207:866,76,650,8,654,302,84,616,29,58
6210:650,866,654,58,302,17,29,81,76,70
6219:654,866,29,616,76,302,58,17,84,8
6228:650,29,84,58,76,70,564,866,81,302
6270:58,84,866,654,76,8,17,302,616,29
6271:616,866,650,8,58,76,81,84,654,70
6274:58,76,8,866,29,302,654,616,84,17
6283:29,8,84,81,616,654,58,866,302,76
6290:302,866,58,29,76,8,17,84,654,616
6292:654,8,76,866,84,58,17,616,29,302
6298:17,76,866,8,58,654,302,84,29,616
6301:70,8,866,650,17,81,84,616,564,76
6312:58,302,8,654,616,17,84,866,29,76
6331:8,17,654,866,616,84,76,29,302,58
6336:8,58,866,654,76,302,29,17,616,84
6338:564,8,224,518,58,654,29,302,616,650
6345:76,58,29,302,866,650,654,616,84,8
6351:866,84,8,654,616,17,76,302,29,58
6357:58,650,81,76,616,654,70,564,29,866
6371:654,84,650,8,29,76,866,616,58,17
6391:654,8,866,17,84,616,302,58,29,76
6392:58,866,302,29,70,650,616,654,84,17
6395:76,17,866,654,84,8,616,58,29,302
6404:29,58,616,76,17,654,302,866,84,8
6407:76,29,302,616,8,58,650,866,654,84
6413:616,29,866,76,654,302,58,84,8,17
6420:654,58,866,76,29,302,8,616,84,17
6450:616,564,654,866,650,70,58,76,81,29
6457:76,654,58,616,866,302,17,84,8,29
6469:8,654,29,17,616,84,866,76,302,58
6475:302,8,564,29,81,616,84,650,70,17
6520:616,76,84,17,58,8,654,866,302,29
6536:654,8,84,616,17,76,866,302,29,58
6543:58,17,84,29,76,70,81,616,866,654
6555:654,70,81,224,518,616,354,650,8,58
6565:76,84,17,866,29,302,616,58,654,8
6568:616,58,84,76,8,29,302,866,654,17
6569:654,29,58,8,302,84,76,866,616,17
6587:866,17,58,84,302,8,650,81,29,654
6593:866,616,84,58,76,29,650,17,81,8
6594:654,616,17,76,58,302,8,84,29,866
6597:302,58,8,654,616,29,76,84,866,17
6600:58,29,616,8,17,84,654,76,302,866
6601:616,17,76,84,8,58,866,654,29,302
6602:616,84,17,654,8,302,866,58,29,76
6603:76,866,58,616,654,302,17,84,8,29
6641:76,58,29,17,866,302,616,84,654,8
6642:58,84,29,8,650,81,302,654,616,866
6655:866,302,29,76,17,58,8,616,84,654
6658:866,616,58,8,654,84,17,302,76,29
6671:76,866,302,58,654,29,8,616,84,17
6676:616,302,17,654,76,29,8,866,58,84
6682:8,76,866,81,70,650,58,564,84,616
6694:76,866,29,302,8,17,58,84,616,654
6698:17,76,866,84,302,29,58,654,8,616
6723:58,616,84,8,302,17,650,866,29,654
6724:654,866,76,58,302,84,29,8,17,616
6725:650,866,616,76,58,654,302,84,17,8
6728:654,58,302,29,76,84,616,866,650,8
6735:616,518,70,84,81,8,58,866,17,564
6736:76,654,29,84,866,616,58,650,17,302
6737:76,8,654,866,29,58,84,302,17,616
6749:58,302,654,84,866,8,76,616,17,29
6755:76,866,650,616,302,8,654,58,17,29
6773:508,224,616,518,81,226,301,8,542,564
6792:654,58,17,866,76,302,29,8,650,81
6793:8,654,76,866,81,564,29,58,650,616
6843:616,58,650,29,654,81,8,302,76,84
6851:76,302,650,84,58,616,29,17,654,866
6881:76,84,866,58,17,29,302,654,616,8
6883:17,58,76,8,616,866,654,29,302,84
6886:518,76,226,650,58,8,616,84,564,224
6889:8,76,650,866,58,654,29,302,84,616
6894:17,616,654,84,8,29,302,866,76,58
6895:58,76,866,29,8,302,616,654,84,17
6898:84,8,616,650,654,17,302,866,58,29
6903:84,58,17,654,8,650,302,81,616,29
6932:84,58,302,29,866,76,616,17,654,8
6933:654,866,29,616,76,58,17,84,302,8
6935:8,76,654,616,866,84,29,17,58,302
6939:8,29,654,76,866,84,58,302,616,17
6948:58,84,616,302,76,8,866,29,654,17
6950:616,8,654,29,302,17,84,58,866,76
6958:76,58,84,29,302,8,616,17,654,866
6960:302,616,650,654,8,17,58,84,76,29
6966:616,8,302,84,29,76,17,654,58,866
6977:58,17,76,654,302,84,616,866,29,8
6982:654,76,8,616,29,84,17,58,650,302
6983:654,84,58,302,866,8,76,29,17,616
6984:76,616,58,654,302,29,17,866,8,84
6992:58,76,616,302,654,17,866,29,8,84
7005:84,76,866,616,302,58,29,650,654,8
7019:58,84,29,8,650,76,81,17,302,866
7027:29,58,616,866,84,8,302,17,654,76
7034:84,29,58,866,70,654,81,302,8,17
7035:654,58,84,866,650,76,616,8,29,302
7036:76,654,8,616,84,17,58,29,302,866
7044:58,8,650,84,302,616,654,866,29,76
7053:84,654,8,17,76,616,58,302,866,29
7059:8,17,76,58,654,866,29,302,84,616
7069:76,616,866,8,29,302,654,17,84,58
7077:17,866,58,616,302,8,76,654,29,84
7096:76,84,8,654,17,866,58,302,616,29
7112:17,866,616,84,76,654,8,302,29,58
7116:84,616,58,76,17,866,654,8,302,29
7118:29,58,84,70,616,866,76,81,654,8
7133:650,58,518,564,81,84,8,616,70,866
7137:58,17,302,616,8,76,29,84,654,866
7140:616,76,17,29,866,84,654,58,302,650
7159:654,29,84,76,70,866,81,302,8,650
7173:8,654,29,84,302,616,17,58,76,866
7178:866,302,29,58,616,76,654,84,17,8
7183:650,518,17,70,866,564,81,8,542,616
7184:866,8,76,58,654,29,302,616,84,17
7188:302,616,866,76,84,654,58,29,17,8
7192:76,29,84,616,8,866,564,81,58,70
7196:616,76,8,866,84,302,29,58,17,654
7203:76,84,58,302,17,650,616,654,8,29
7214:58,302,616,76,29,17,654,866,8,84
7224:302,29,8,58,654,84,76,616,17,866
7225:654,76,616,29,84,866,17,8,58,302
7230:616,654,866,8,76,17,58,29,302,84
7232:302,8,654,29,866,58,76,616,84,17
7239:76,8,302,616,866,29,654,58,84,17
7242:76,58,84,8,654,866,302,29,616,17
7254:58,654,76,866,29,302,8,17,84,616
7268:866,81,8,616,650,17,564,70,76,84
7291:8,76,58,302,866,616,17,84,654,29
7294:866,29,58,76,302,654,81,650,17,616
7299:302,76,58,866,29,616,84,8,81,654
7303:58,616,84,654,866,17,8,302,29,76
7326:58,654,650,8,84,616,29,76,302,866
7340:17,8,654,29,616,84,302,76,866,58
7346:302,616,654,866,84,8,58,29,650,17
7348:29,866,58,654,616,8,302,84,76,17
7351:616,17,8,866,84,76,654,29,302,58
7356:8,654,17,616,58,84,866,76,29,302
7366:650,616,70,29,58,76,8,654,866,81
7367:29,302,76,866,654,58,616,17,8,84
7383:58,302,29,17,76,866,654,8,84,616
7397:84,650,76,866,8,302,654,29,17,58
7410:616,84,650,302,29,58,866,17,8,654
7414:8,866,654,76,616,58,84,302,29,17
7419:8,17,84,616,58,866,29,654,76,302
7429:58,8,616,76,302,29,84,866,17,654
7433:76,58,654,8,84,302,616,650,29,866
7444:654,17,76,866,302,8,58,84,29,616
7451:76,8,866,58,654,616,17,29,302,84
7461:616,8,866,58,654,17,29,84,302,650
7466:654,76,58,29,616,8,17,84,866,302
7467:866,76,302,58,29,8,654,650,616,84
7488:866,564,616,650,224,84,58,81,302,518
7489:84,17,616,654,8,302,29,58,76,866
7517:58,302,29,76,866,654,8,17,84,616
7518:654,302,29,81,616,650,76,84,866,58
7519:84,616,58,8,29,650,302,654,76,866
7527:654,76,866,58,8,302,84,29,616,17
7542:29,58,302,654,866,76,616,8,17,84
7555:654,8,29,17,616,84,76,302,866,58
7556:76,866,616,302,29,58,84,17,8,654
7558:616,58,17,302,76,866,29,84,654,8
7563:8,81,650,616,564,84,58,866,70,76
7572:654,76,866,29,8,58,84,302,616,17
7586:17,84,654,58,76,866,616,8,29,302
7590:76,654,81,866,29,84,650,616,302,8
7603:76,654,866,616,58,302,84,650,29,8
7605:29,616,84,654,8,650,866,76,302,58
7607:58,302,29,76,84,866,616,650,8,654
7608:650,58,81,866,302,76,8,616,70,654
7612:8,58,616,654,302,17,76,29,866,84
7617:654,17,29,302,866,58,84,8,76,616
7637:302,616,866,8,654,29,58,650,84,76
7657:302,76,866,58,654,17,29,8,616,84
7661:616,8,866,76,58,654,29,302,84,17
7678:76,866,58,17,654,29,84,8,616,302
7682:866,58,76,654,302,29,8,616,17,84
7692:8,616,866,81,654,29,650,84,302,76
7699:29,76,58,866,654,302,8,84,616,17
7707:70,616,29,81,84,866,76,564,8,650
7708:8,654,17,302,866,76,29,58,84,616
7713:650,564,616,81,8,29,84,58,654,70
7734:866,84,616,76,8,29,17,302,58,654
7741:70,76,518,81,8,302,564,84,866,17
7742:81,84,76,616,8,866,654,650,29,302
7743:58,654,81,29,650,866,302,84,8,17
7751:29,616,654,58,81,76,866,8,84,650
7760:58,866,654,76,8,616,29,84,17,302
7766:616,8,76,654,17,84,58,302,866,29
7787:76,866,616,302,8,654,58,29,17,84
7813:58,76,866,302,29,8,654,84,17,616
7818:8,616,866,654,58,17,84,302,29,650
7823:58,302,8,616,84,29,17,654,866,76
7825:866,84,76,654,29,8,58,17,302,616
7833:84,29,17,616,866,8,654,76,58,302
7841:58,84,866,81,654,29,76,8,302,650
7844:866,76,616,8,84,650,654,58,29,302
7850:58,8,17,616,29,302,654,84,866,76
7863:84,616,76,29,866,302,654,58,17,8
7869:76,654,866,616,8,17,84,58,29,302
7888:564,81,70,866,518,58,17,84,76,654
7889:8,654,616,76,17,866,84,58,29,302
7894:84,616,76,866,302,17,654,8,29,58
7903:616,17,84,8,654,866,76,302,58,29
7915:29,616,564,17,866,58,81,84,542,302
7921:866,654,29,58,8,76,302,616,17,84
7945:616,654,58,76,866,29,302,17,8,84
7946:8,616,58,76,654,84,17,302,866,29
7949:29,58,302,866,654,76,84,8,17,616
7951:29,866,8,616,84,70,76,81,650,58
7958:84,866,17,616,76,58,654,8,29,302
7962:564,226,650,361,29,224,8,81,289,866
7964:58,302,866,76,654,84,29,8,616,17
7967:866,58,84,29,616,76,17,654,8,302
7969:81,302,654,8,76,58,84,616,17,29
7975:866,29,84,76,302,654,8,58,616,650
7976:302,58,84,76,29,616,866,17,654,8
7977:58,866,650,616,76,302,29,8,654,84
7981:654,8,616,76,17,58,866,29,302,84
7990:616,8,29,654,866,84,17,58,76,302
8002:302,616,58,76,29,866,8,17,654,84
8008:616,654,17,8,29,84,866,58,302,76
8009:84,17,58,866,29,654,8,76,650,302
8023:76,58,84,8,302,654,866,29,650,17
8032:76,654,866,58,29,302,8,84,17,616
8036:84,866,76,8,616,654,17,58,302,29
8054:302,654,866,650,8,58,29,616,17,84
8065:866,224,70,58,518,354,650,81,76,542
8068:866,58,76,302,654,29,616,8,84,17
8069:866,654,76,616,650,84,58,302,29,8
8081:29,58,70,616,81,302,8,650,76,84
8090:84,58,564,650,76,70,616,866,81,8
8097:302,8,654,29,616,76,84,866,17,58
8103:616,17,84,866,76,654,8,58,29,302
8104:616,58,17,76,8,654,866,84,29,302
8130:302,866,29,654,17,650,58,76,616,8
8134:866,17,8,616,58,84,654,76,302,29
8137:564,226,224,70,29,138,81,542,58,508
8141:84,8,17,654,616,58,302,29,866,76
8144:29,866,84,654,17,58,616,650,302,8
8150:866,8,29,302,81,518,650,84,70,17
8159:866,654,8,17,84,616,58,302,76,29
8161:8,302,76,654,17,84,866,616,29,58
8163:654,8,17,84,29,616,650,76,58,302
8184:84,76,302,58,29,17,8,866,616,654
8186:866,654,70,650,81,616,564,58,76,29
8200:29,302,866,58,654,76,616,84,8,650
8206:8,58,654,17,84,866,76,29,302,616
8217:84,76,654,866,302,650,17,8,58,29
8224:84,17,76,29,302,650,58,616,654,866
8225:866,616,8,17,654,58,29,302,84,76
8227:17,866,654,76,616,84,8,29,302,58
8229:302,650,866,76,616,84,29,8,58,17
8245:866,616,8,654,84,29,58,76,302,17
8263:17,302,58,654,866,8,84,76,616,29
8264:8,76,654,84,866,29,17,616,302,58
8270:76,866,84,58,17,8,654,302,29,616
8276:84,564,650,58,866,616,8,76,17,81
8285:616,866,302,76,58,29,17,8,654,84
8286:8,84,17,616,58,654,302,866,29,76
